play_name,genre,character,act,scene,sentence,text,tokens
Macbeth,Tragedy,Macbeth,1,3,159,Time and the hour runs through the roughest day.,"['Time', 'hour', 'runs', 'roughest', 'day']"
Macbeth,Tragedy,Banquo,1,3,160,"Worthy Macbeth, we stay upon your leisure.","['Worthy', 'stay', 'upon', 'leisure']"
Macbeth,Tragedy,Macbeth,1,3,161,Give me your favour: my dull brain was wrought,"['Give', 'favour', 'dull', 'brain', 'wrought']"
Macbeth,Tragedy,Macbeth,1,3,162,"With things forgotten. Kind gentlemen, your pains","['things', 'forgotten', 'Kind', 'gentlemen', 'pains']"
Macbeth,Tragedy,Macbeth,1,3,163,Are register'd where every day I turn,"['register', 'every', 'day', 'turn']"
Macbeth,Tragedy,Macbeth,1,3,164,The leaf to read them. Let us toward the king.,"['leaf', 'read', 'Let', 'toward', 'king']"
Macbeth,Tragedy,Macbeth,1,3,165,"Think upon what hath chanced, and, at more time,","['Think', 'upon', 'chanced', 'time']"
Macbeth,Tragedy,Macbeth,1,3,166,"The interim having weigh'd it, let us speak","['interim', 'weigh', 'let', 'speak']"
Macbeth,Tragedy,Macbeth,1,3,167,Our free hearts each to other.,"['free', 'hearts']"
Macbeth,Tragedy,Banquo,1,3,168,Very gladly.,['gladly']
Macbeth,Tragedy,Macbeth,1,3,169,"Till then, enough. Come, friends.","['Till', 'enough', 'Come', 'friends']"
Macbeth,Tragedy,Duncan,1,4,1,Is execution done on Cawdor? Are not,"['execution', 'done', 'Cawdor']"
Macbeth,Tragedy,Duncan,1,4,2,Those in commission yet return'd?,"['commission', 'yet', 'return']"
Macbeth,Tragedy,Malcolm,1,4,3,"My liege,",['liege']
Macbeth,Tragedy,Malcolm,1,4,4,They are not yet come back. But I have spoke,"['yet', 'come', 'back', 'spoke']"
Macbeth,Tragedy,Malcolm,1,4,5,With one that saw him die: who did report,"['one', 'saw', 'die', 'report']"
Macbeth,Tragedy,Malcolm,1,4,6,"That very frankly he confess'd his treasons,","['frankly', 'confess', 'treasons']"
Macbeth,Tragedy,Malcolm,1,4,7,Implored your highness' pardon and set forth,"['Implored', 'highness', 'pardon', 'set', 'forth']"
Macbeth,Tragedy,Malcolm,1,4,8,A deep repentance: nothing in his life,"['deep', 'repentance', 'nothing', 'life']"
Macbeth,Tragedy,Malcolm,1,4,9,Became him like the leaving it; he died,"['Became', 'like', 'leaving', 'died']"
Macbeth,Tragedy,Malcolm,1,4,10,As one that had been studied in his death,"['one', 'studied', 'death']"
Macbeth,Tragedy,Malcolm,1,4,11,"To throw away the dearest thing he owed,","['throw', 'away', 'dearest', 'thing', 'owed']"
Macbeth,Tragedy,Malcolm,1,4,12,As 'twere a careless trifle.,"[""'twere"", 'careless', 'trifle']"
Macbeth,Tragedy,Duncan,1,4,13,There's no art,[]
Macbeth,Tragedy,Duncan,1,4,14,To find the mind's construction in the face:,"['find', 'mind', 'construction', 'face']"
Macbeth,Tragedy,Duncan,1,4,15,He was a gentleman on whom I built,"['gentleman', 'built']"
Macbeth,Tragedy,Duncan,1,4,16,An absolute trust.,"['absolute', 'trust']"
Macbeth,Tragedy,Duncan,1,4,17,O worthiest cousin!,"['worthiest', 'cousin']"
Macbeth,Tragedy,Duncan,1,4,18,The sin of my ingratitude even now,"['sin', 'ingratitude', 'even']"
Macbeth,Tragedy,Duncan,1,4,19,Was heavy on me: thou art so far before,"['heavy', 'far']"
Macbeth,Tragedy,Duncan,1,4,20,That swiftest wing of recompense is slow,"['swiftest', 'wing', 'recompense', 'slow']"
Macbeth,Tragedy,Duncan,1,4,21,"To overtake thee. Would thou hadst less deserved,","['overtake', 'Would', 'hadst', 'less', 'deserved']"
Macbeth,Tragedy,Duncan,1,4,22,That the proportion both of thanks and payment,"['proportion', 'thanks', 'payment']"
Macbeth,Tragedy,Duncan,1,4,23,"Might have been mine! only I have left to say,","['Might', 'left', 'say']"
Macbeth,Tragedy,Duncan,1,4,24,More is thy due than more than all can pay.,"['due', 'pay']"
Macbeth,Tragedy,Macbeth,1,4,25,"The service and the loyalty I owe,","['service', 'loyalty', 'owe']"
Macbeth,Tragedy,Macbeth,1,4,26,"In doing it, pays itself. Your highness' part","['pays', 'highness', 'part']"
Macbeth,Tragedy,Macbeth,1,4,27,Is to receive our duties; and our duties,"['receive', 'duties', 'duties']"
Macbeth,Tragedy,Macbeth,1,4,28,"Are to your throne and state children and servants,","['throne', 'state', 'children', 'servants']"
Macbeth,Tragedy,Macbeth,1,4,29,"Which do but what they should, by doing every thing","['every', 'thing']"
Macbeth,Tragedy,Macbeth,1,4,30,Safe toward your love and honour.,"['Safe', 'toward', 'love', 'honour']"
Macbeth,Tragedy,Duncan,1,4,31,Welcome hither:,"['Welcome', 'hither']"
Macbeth,Tragedy,Duncan,1,4,32,"I have begun to plant thee, and will labour","['begun', 'plant', 'labour']"
Macbeth,Tragedy,Duncan,1,4,33,"To make thee full of growing. Noble Banquo,","['make', 'full', 'growing', 'Noble']"
Macbeth,Tragedy,Duncan,1,4,34,"That hast no less deserved, nor must be known","['less', 'deserved', 'must', 'known']"
Macbeth,Tragedy,Duncan,1,4,35,"No less to have done so, let me enfold thee","['less', 'done', 'let', 'enfold']"
Macbeth,Tragedy,Duncan,1,4,36,And hold thee to my heart.,"['hold', 'heart']"
Macbeth,Tragedy,Banquo,1,4,37,"There if I grow,",['grow']
Macbeth,Tragedy,Banquo,1,4,38,The harvest is your own.,['harvest']
Macbeth,Tragedy,Duncan,1,4,39,"My plenteous joys,","['plenteous', 'joys']"
Macbeth,Tragedy,Duncan,1,4,40,"Wanton in fulness, seek to hide themselves","['Wanton', 'fulness', 'seek', 'hide']"
Macbeth,Tragedy,Duncan,1,4,41,"In drops of sorrow. Sons, kinsmen, thanes,","['drops', 'sorrow', 'Sons', 'kinsmen', 'thanes']"
Macbeth,Tragedy,Duncan,1,4,42,"And you whose places are the nearest, know","['whose', 'places', 'nearest', 'know']"
Macbeth,Tragedy,Duncan,1,4,43,We will establish our estate upon,"['establish', 'estate', 'upon']"
Macbeth,Tragedy,Duncan,1,4,44,"Our eldest, Malcolm, whom we name hereafter","['eldest', 'name', 'hereafter']"
Macbeth,Tragedy,Duncan,1,4,45,The Prince of Cumberland; which honour must,"['Prince', 'Cumberland', 'honour', 'must']"
Macbeth,Tragedy,Duncan,1,4,46,"Not unaccompanied invest him only,","['unaccompanied', 'invest']"
Macbeth,Tragedy,Duncan,1,4,47,"But signs of nobleness, like stars, shall shine","['signs', 'nobleness', 'like', 'stars', 'shall', 'shine']"
Macbeth,Tragedy,Duncan,1,4,48,"On all deservers. From hence to Inverness,","['deservers', 'Inverness']"
Macbeth,Tragedy,Duncan,1,4,49,And bind us further to you.,['bind']
Macbeth,Tragedy,Macbeth,1,4,50,"The rest is labour, which is not used for you:","['rest', 'labour', 'used']"
Macbeth,Tragedy,Macbeth,1,4,51,I'll be myself the harbinger and make joyful,"['harbinger', 'make', 'joyful']"
Macbeth,Tragedy,Macbeth,1,4,52,The hearing of my wife with your approach;,"['hearing', 'wife', 'approach']"
Macbeth,Tragedy,Macbeth,1,4,53,So humbly take my leave.,"['humbly', 'take', 'leave']"
Macbeth,Tragedy,Duncan,1,4,54,My worthy Cawdor!,"['worthy', 'Cawdor']"
Macbeth,Tragedy,Macbeth,1,4,55,[Aside]  The Prince of Cumberland! that is a step,"['Aside', 'Prince', 'Cumberland', 'step']"
Macbeth,Tragedy,Macbeth,1,4,56,"On which I must fall down, or else o'erleap,","['must', 'fall', 'else', ""o'erleap""]"
Macbeth,Tragedy,Macbeth,1,4,57,"For in my way it lies. Stars, hide your fires;","['way', 'lies', 'Stars', 'hide', 'fires']"
Macbeth,Tragedy,Macbeth,1,4,58,Let not light see my black and deep desires:,"['Let', 'light', 'see', 'black', 'deep', 'desires']"
Macbeth,Tragedy,Macbeth,1,4,59,"The eye wink at the hand; yet let that be,","['eye', 'wink', 'hand', 'yet', 'let']"
Macbeth,Tragedy,Macbeth,1,4,60,"Which the eye fears, when it is done, to see.","['eye', 'fears', 'done', 'see']"
Macbeth,Tragedy,Duncan,1,4,61,"True, worthy Banquo; he is full so valiant,","['True', 'worthy', 'full', 'valiant']"
Macbeth,Tragedy,Duncan,1,4,62,And in his commendations I am fed;,"['commendations', 'fed']"
Macbeth,Tragedy,Duncan,1,4,63,"It is a banquet to me. Let's after him,","['banquet', 'Let']"
Macbeth,Tragedy,Duncan,1,4,64,Whose care is gone before to bid us welcome:,"['Whose', 'care', 'gone', 'bid', 'welcome']"
Macbeth,Tragedy,Duncan,1,4,65,It is a peerless kinsman.,"['peerless', 'kinsman']"
Macbeth,Tragedy,Lady Macbeth,1,5,1,'They met me in the day of success: and I have,"[""'They"", 'met', 'day', 'success']"
Macbeth,Tragedy,Lady Macbeth,1,5,2,"learned by the perfectest report, they have more in","['learned', 'perfectest', 'report']"
Macbeth,Tragedy,Lady Macbeth,1,5,3,them than mortal knowledge. When I burned in desire,"['mortal', 'knowledge', 'burned', 'desire']"
Macbeth,Tragedy,Lady Macbeth,1,5,4,"to question them further, they made themselves air,","['question', 'made', 'air']"
Macbeth,Tragedy,Lady Macbeth,1,5,5,into which they vanished. Whiles I stood rapt in,"['vanished', 'Whiles', 'stood', 'rapt']"
Macbeth,Tragedy,Lady Macbeth,1,5,6,"the wonder of it, came missives from the king, who","['wonder', 'came', 'missives', 'king']"
Macbeth,Tragedy,Lady Macbeth,1,5,7,"all-hailed me 'Thane of Cawdor;' by which title,","['all-hailed', ""'Thane"", 'Cawdor', 'title']"
Macbeth,Tragedy,Lady Macbeth,1,5,8,"before, these weird sisters saluted me, and referred","['weird', 'sisters', 'saluted', 'referred']"
Macbeth,Tragedy,Lady Macbeth,1,5,9,"me to the coming on of time, with 'Hail, king that","['coming', 'time', ""'Hail"", 'king']"
Macbeth,Tragedy,Lady Macbeth,1,5,10,shalt be!' This have I thought good to deliver,"['shalt', 'thought', 'good', 'deliver']"
Macbeth,Tragedy,Lady Macbeth,1,5,11,"thee, my dearest partner of greatness, that thou","['dearest', 'partner', 'greatness']"
Macbeth,Tragedy,Lady Macbeth,1,5,12,"mightst not lose the dues of rejoicing, by being","['mightst', 'lose', 'dues', 'rejoicing']"
Macbeth,Tragedy,Lady Macbeth,1,5,13,ignorant of what greatness is promised thee. Lay it,"['ignorant', 'greatness', 'promised', 'Lay']"
Macbeth,Tragedy,Lady Macbeth,1,5,14,"to thy heart, and farewell.'","['heart', 'farewell']"
Macbeth,Tragedy,Lady Macbeth,1,5,15,"Glamis thou art, and Cawdor; and shalt be","['Glamis', 'Cawdor', 'shalt']"
Macbeth,Tragedy,Lady Macbeth,1,5,16,What thou art promised: yet do I fear thy nature;,"['promised', 'yet', 'fear', 'nature']"
Macbeth,Tragedy,Lady Macbeth,1,5,17,It is too full o' the milk of human kindness,"['full', 'milk', 'human', 'kindness']"
Macbeth,Tragedy,Lady Macbeth,1,5,18,To catch the nearest way: thou wouldst be great;,"['catch', 'nearest', 'way', 'great']"
Macbeth,Tragedy,Lady Macbeth,1,5,19,"Art not without ambition, but without","['without', 'ambition', 'without']"
Macbeth,Tragedy,Lady Macbeth,1,5,20,"The illness should attend it: what thou wouldst highly,","['illness', 'attend', 'highly']"
Macbeth,Tragedy,Lady Macbeth,1,5,21,"That wouldst thou holily; wouldst not play false,","['holily', 'play', 'false']"
Macbeth,Tragedy,Lady Macbeth,1,5,22,"And yet wouldst wrongly win: thou'ldst have, great Glamis,","['yet', 'wrongly', 'win', ""thou'ldst"", 'great', 'Glamis']"
Macbeth,Tragedy,Lady Macbeth,1,5,23,"That which cries 'Thus thou must do, if thou have it;","['cries', ""'Thus"", 'must']"
Macbeth,Tragedy,Lady Macbeth,1,5,24,And that which rather thou dost fear to do,"['rather', 'fear']"
Macbeth,Tragedy,Lady Macbeth,1,5,25,"Than wishest should be undone.' Hie thee hither,","['wishest', 'undone', 'Hie', 'hither']"
Macbeth,Tragedy,Lady Macbeth,1,5,26,That I may pour my spirits in thine ear;,"['may', 'pour', 'spirits', 'ear']"
Macbeth,Tragedy,Lady Macbeth,1,5,27,And chastise with the valour of my tongue,"['chastise', 'valour', 'tongue']"
Macbeth,Tragedy,Lady Macbeth,1,5,28,"All that impedes thee from the golden round,","['impedes', 'golden', 'round']"
Macbeth,Tragedy,Lady Macbeth,1,5,29,Which fate and metaphysical aid doth seem,"['fate', 'metaphysical', 'aid', 'doth', 'seem']"
Macbeth,Tragedy,Lady Macbeth,1,5,30,To have thee crown'd withal.,"['crown', 'withal']"
Macbeth,Tragedy,Lady Macbeth,1,5,31,What is your tidings?,['tidings']
Macbeth,Tragedy,Messenger,1,5,32,The king comes here to-night.,"['king', 'comes', 'to-night']"
Macbeth,Tragedy,Lady Macbeth,1,5,33,Thou'rt mad to say it:,"[""Thou'rt"", 'mad', 'say']"
Macbeth,Tragedy,Lady Macbeth,1,5,34,"Is not thy master with him? who, were't so,","['master', ""were't""]"
Macbeth,Tragedy,Lady Macbeth,1,5,35,Would have inform'd for preparation.,"['Would', 'inform', 'preparation']"
Macbeth,Tragedy,Messenger,1,5,36,"So please you, it is true: our thane is coming:","['please', 'true', 'thane', 'coming']"
Macbeth,Tragedy,Messenger,1,5,37,"One of my fellows had the speed of him,","['One', 'fellows', 'speed']"
Macbeth,Tragedy,Messenger,1,5,38,"Who, almost dead for breath, had scarcely more","['almost', 'dead', 'breath', 'scarcely']"
Macbeth,Tragedy,Messenger,1,5,39,Than would make up his message.,"['would', 'make', 'message']"
Macbeth,Tragedy,Lady Macbeth,1,5,40,Give him tending;,"['Give', 'tending']"
Macbeth,Tragedy,Lady Macbeth,1,5,41,He brings great news.,"['brings', 'great', 'news']"
Macbeth,Tragedy,Lady Macbeth,1,5,42,The raven himself is hoarse,"['raven', 'hoarse']"
Macbeth,Tragedy,Lady Macbeth,1,5,43,That croaks the fatal entrance of Duncan,"['croaks', 'fatal', 'entrance']"
Macbeth,Tragedy,Lady Macbeth,1,5,44,"Under my battlements. Come, you spirits","['battlements', 'Come', 'spirits']"
Macbeth,Tragedy,Lady Macbeth,1,5,45,"That tend on mortal thoughts, unsex me here,","['tend', 'mortal', 'thoughts', 'unsex']"
Macbeth,Tragedy,Lady Macbeth,1,5,46,And fill me from the crown to the toe top-full,"['fill', 'crown', 'toe', 'top-full']"
Macbeth,Tragedy,Lady Macbeth,1,5,47,Of direst cruelty! make thick my blood;,"['direst', 'cruelty', 'make', 'thick', 'blood']"
Macbeth,Tragedy,Lady Macbeth,1,5,48,"Stop up the access and passage to remorse,","['Stop', 'access', 'passage', 'remorse']"
Macbeth,Tragedy,Lady Macbeth,1,5,49,That no compunctious visitings of nature,"['compunctious', 'visitings', 'nature']"
Macbeth,Tragedy,Lady Macbeth,1,5,50,"Shake my fell purpose, nor keep peace between","['Shake', 'fell', 'purpose', 'keep', 'peace']"
Macbeth,Tragedy,Lady Macbeth,1,5,51,"The effect and it! Come to my woman's breasts,","['effect', 'Come', 'woman', 'breasts']"
Macbeth,Tragedy,Lady Macbeth,1,5,52,"And take my milk for gall, you murdering ministers,","['take', 'milk', 'gall', 'murdering', 'ministers']"
Macbeth,Tragedy,Lady Macbeth,1,5,53,Wherever in your sightless substances,"['Wherever', 'sightless', 'substances']"
Macbeth,Tragedy,Lady Macbeth,1,5,54,"You wait on nature's mischief! Come, thick night,","['wait', 'nature', 'mischief', 'Come', 'thick', 'night']"
Macbeth,Tragedy,Lady Macbeth,1,5,55,"And pall thee in the dunnest smoke of hell,","['pall', 'dunnest', 'smoke', 'hell']"
Macbeth,Tragedy,Lady Macbeth,1,5,56,"That my keen knife see not the wound it makes,","['keen', 'knife', 'see', 'wound', 'makes']"
Macbeth,Tragedy,Lady Macbeth,1,5,57,"Nor heaven peep through the blanket of the dark,","['heaven', 'peep', 'blanket', 'dark']"
Macbeth,Tragedy,Lady Macbeth,1,5,58,"To cry 'Hold, hold!'","['cry', ""'Hold"", 'hold']"
Macbeth,Tragedy,Lady Macbeth,1,5,59,Great Glamis! worthy Cawdor!,"['Great', 'Glamis', 'worthy', 'Cawdor']"
Macbeth,Tragedy,Lady Macbeth,1,5,60,"Greater than both, by the all-hail hereafter!","['Greater', 'all-hail', 'hereafter']"
Macbeth,Tragedy,Lady Macbeth,1,5,61,Thy letters have transported me beyond,"['letters', 'transported', 'beyond']"
Macbeth,Tragedy,Lady Macbeth,1,5,62,"This ignorant present, and I feel now","['ignorant', 'present', 'feel']"
Macbeth,Tragedy,Lady Macbeth,1,5,63,The future in the instant.,"['future', 'instant']"
Macbeth,Tragedy,Macbeth,1,5,64,"My dearest love,","['dearest', 'love']"
Macbeth,Tragedy,Macbeth,1,5,65,Duncan comes here to-night.,"['comes', 'to-night']"
Macbeth,Tragedy,Lady Macbeth,1,5,66,And when goes hence?,['goes']
Macbeth,Tragedy,Macbeth,1,5,67,"To-morrow, as he purposes.","['To-morrow', 'purposes']"
Macbeth,Tragedy,Lady Macbeth,1,5,68,"O, never",['never']
Macbeth,Tragedy,Lady Macbeth,1,5,69,Shall sun that morrow see!,"['Shall', 'sun', 'morrow', 'see']"
Macbeth,Tragedy,Lady Macbeth,1,5,70,"Your face, my thane, is as a book where men","['face', 'thane', 'book', 'men']"
Macbeth,Tragedy,Lady Macbeth,1,5,71,"May read strange matters. To beguile the time,","['May', 'read', 'strange', 'matters', 'beguile', 'time']"
Macbeth,Tragedy,Lady Macbeth,1,5,72,"Look like the time; bear welcome in your eye,","['Look', 'like', 'time', 'bear', 'welcome', 'eye']"
Macbeth,Tragedy,Lady Macbeth,1,5,73,"Your hand, your tongue: look like the innocent flower,","['hand', 'tongue', 'look', 'like', 'innocent', 'flower']"
Macbeth,Tragedy,Lady Macbeth,1,5,74,But be the serpent under't. He that's coming,"['serpent', ""under't"", 'coming']"
Macbeth,Tragedy,Lady Macbeth,1,5,75,Must be provided for: and you shall put,"['Must', 'provided', 'shall', 'put']"
Macbeth,Tragedy,Lady Macbeth,1,5,76,This night's great business into my dispatch;,"['night', 'great', 'business', 'dispatch']"
Macbeth,Tragedy,Lady Macbeth,1,5,77,Which shall to all our nights and days to come,"['shall', 'nights', 'days', 'come']"
Macbeth,Tragedy,Lady Macbeth,1,5,78,Give solely sovereign sway and masterdom.,"['Give', 'solely', 'sovereign', 'sway', 'masterdom']"
Macbeth,Tragedy,Macbeth,1,5,79,We will speak further.,['speak']
Macbeth,Tragedy,Lady Macbeth,1,5,80,Only look up clear;,"['look', 'clear']"
Macbeth,Tragedy,Lady Macbeth,1,5,81,To alter favour ever is to fear:,"['alter', 'favour', 'ever', 'fear']"
Macbeth,Tragedy,Lady Macbeth,1,5,82,Leave all the rest to me.,"['Leave', 'rest']"
Macbeth,Tragedy,Duncan,1,6,1,This castle hath a pleasant seat; the air,"['castle', 'pleasant', 'seat', 'air']"
Macbeth,Tragedy,Duncan,1,6,2,Nimbly and sweetly recommends itself,"['Nimbly', 'sweetly', 'recommends']"
Macbeth,Tragedy,Duncan,1,6,3,Unto our gentle senses.,"['Unto', 'gentle', 'senses']"
Macbeth,Tragedy,Banquo,1,6,4,"This guest of summer,","['guest', 'summer']"
Macbeth,Tragedy,Banquo,1,6,5,"The temple-haunting martlet, does approve,","['temple-haunting', 'martlet', 'approve']"
Macbeth,Tragedy,Banquo,1,6,6,"By his loved mansionry, that the heaven's breath","['loved', 'mansionry', 'heaven', 'breath']"
Macbeth,Tragedy,Banquo,1,6,7,"Smells wooingly here: no jutty, frieze,","['Smells', 'wooingly', 'jutty', 'frieze']"
Macbeth,Tragedy,Banquo,1,6,8,"Buttress, nor coign of vantage, but this bird","['Buttress', 'coign', 'vantage', 'bird']"
Macbeth,Tragedy,Banquo,1,6,9,Hath made his pendent bed and procreant cradle:,"['made', 'pendent', 'bed', 'procreant', 'cradle']"
Macbeth,Tragedy,Banquo,1,6,10,"Where they most breed and haunt, I have observed,","['breed', 'haunt', 'observed']"
Macbeth,Tragedy,Banquo,1,6,11,The air is delicate.,"['air', 'delicate']"
Macbeth,Tragedy,Duncan,1,6,12,"See, see, our honour'd hostess!","['See', 'see', 'honour', 'hostess']"
Macbeth,Tragedy,Duncan,1,6,13,"The love that follows us sometime is our trouble,","['love', 'follows', 'sometime', 'trouble']"
Macbeth,Tragedy,Duncan,1,6,14,Which still we thank as love. Herein I teach you,"['still', 'thank', 'love', 'Herein', 'teach']"
Macbeth,Tragedy,Duncan,1,6,15,"How you shall bid God 'ild us for your pains,","['shall', 'bid', 'God', ""'ild"", 'pains']"
Macbeth,Tragedy,Duncan,1,6,16,And thank us for your trouble.,"['thank', 'trouble']"
Macbeth,Tragedy,Lady Macbeth,1,6,17,All our service,['service']
Macbeth,Tragedy,Lady Macbeth,1,6,18,In every point twice done and then done double,"['every', 'point', 'twice', 'done', 'done', 'double']"
Macbeth,Tragedy,Lady Macbeth,1,6,19,Were poor and single business to contend,"['poor', 'single', 'business', 'contend']"
Macbeth,Tragedy,Lady Macbeth,1,6,20,Against those honours deep and broad wherewith,"['honours', 'deep', 'broad', 'wherewith']"
Macbeth,Tragedy,Lady Macbeth,1,6,21,"Your majesty loads our house: for those of old,","['majesty', 'loads', 'house', 'old']"
Macbeth,Tragedy,Lady Macbeth,1,6,22,"And the late dignities heap'd up to them,","['late', 'dignities', 'heap']"
Macbeth,Tragedy,Lady Macbeth,1,6,23,We rest your hermits.,"['rest', 'hermits']"
Macbeth,Tragedy,Duncan,1,6,24,Where's the thane of Cawdor?,"['thane', 'Cawdor']"
Macbeth,Tragedy,Duncan,1,6,25,"We coursed him at the heels, and had a purpose","['coursed', 'heels', 'purpose']"
